rule_id,task_id,rule_type,required_questions,applies_when,not_applicable_when,auto_done_when,fallback_status
TR-8216,RN-D14-16,CONFIRMED,Q-DIG-01,Q-DIG-01 contains MOBILE,Q-DIG-01 == NONE OR (answered_non_unknown(Q-DIG-01) AND Q-DIG-01 does_not_contain MOBILE),,NEED_CONFIRM
TR-8217,RN-D14-17,CONFIRMED,Q-FIN-01,Q-FIN-01 contains CARD,Q-FIN-01 == NONE OR (answered_non_unknown(Q-FIN-01) AND Q-FIN-01 does_not_contain CARD),,NEED_CONFIRM
TR-8218,RN-D14-18,CONFIRMED,Q-RENT-01,Q-RENT-01 == YES,Q-RENT-01 == NO,,NEED_CONFIRM
TR-8220,RN-D14-20,GENERAL,Q-WILL-01,TRUE,,Q-WILL-01 == YES,OPEN
TR-8223,RN-D14-23,CONFIRMED,Q-HI-01;Q-DEPENDENT-01,Q-HI-01 == EHI AND Q-DEPENDENT-01 == YES,(Q-HI-01 in [NHI;LATTER]) OR Q-DEPENDENT-01 == NO,,NEED_CONFIRM
TR-8224,RN-D14-24,CONFIRMED,Q-CHILD-U18-01;Q-REL-01,Q-CHILD-U18-01 == YES AND Q-REL-01 in [SPOUSE;OTHER_RELATIVE;UNKNOWN],Q-CHILD-U18-01 == NO OR Q-REL-01 in [PARENT;CHILD;SIBLING;NON_RELATIVE],,NEED_CONFIRM
TR-8225,RN-D14-25,GENERAL,,TRUE,,,OPEN
TR-8227,RN-D14-27,CONFIRMED,Q-DC-01,Q-DC-01 == YES OR Q-DC-01 == UNKNOWN,,,NEED_CONFIRM
TR-8228,RN-D14-28,GENERAL,,TRUE,,,OPEN
TR-8150,RN-D49-01,GENERAL,,TRUE,,,OPEN
TR-8152,RN-D49-03,GENERAL,,TRUE,,,OPEN
TR-8301,RN-M3-01,GENERAL,,TRUE,,,OPEN
TR-8302,RN-M3-02,GENERAL,,TRUE,,,OPEN
TR-8303,RN-M3-03,GENERAL,,TRUE,,,OPEN
TR-8304,RN-M3-04,CONFIRMED,Q-LOAN-01,Q-LOAN-01 == YES,Q-LOAN-01 == NO,,NEED_CONFIRM
TR-8305,RN-M3-05,GENERAL,,TRUE,,,OPEN
TR-8307,RN-M3-07,GENERAL,,TRUE,,,OPEN
TR-8310,RN-M3-10,GENERAL,,TRUE,,,OPEN
TR-8311,RN-M3-11,GENERAL,,TRUE,,,OPEN
TR-8312,RN-M3-12,CONFIRMED,Q-AGRI-01,Q-AGRI-01 == YES,Q-AGRI-01 == NO,,NEED_CONFIRM
TR-8401,RN-M4-01,POSSIBLE,Q-TAX-01,TRUE,,,NEED_CONFIRM
TR-8402,RN-M4-02,GENERAL,,TRUE,,,OPEN
TR-8501,RN-M10-01,POSSIBLE,,TRUE,,,NEED_CONFIRM
TR-8505,RN-M10-05,POSSIBLE,Q-FIN-01,Q-FIN-01 contains BANK,Q-FIN-01 == NONE OR (answered_non_unknown(Q-FIN-01) AND Q-FIN-01 does_not_contain BANK),,NEED_CONFIRM
TR-8507,RN-M10-07,POSSIBLE,Q-CAR-01,Q-CAR-01 == YES,Q-CAR-01 == NO,,NEED_CONFIRM
TR-8601,RN-Y3-01,POSSIBLE,Q-RE-01,Q-RE-01 == YES OR Q-RE-01 == UNKNOWN,,,NEED_CONFIRM
TR-7030,RN-D7-30,CONFIRMED,Q-HI-01,Q-HI-01 == EHI OR Q-HI-01 == UNKNOWN,Q-HI-01 in [NHI;LATTER],,NEED_CONFIRM
TR-7031,RN-D7-31,CONFIRMED,Q-JOBLESS,Q-JOBLESS == YES OR Q-JOBLESS == UNKNOWN,,,NEED_CONFIRM
TR-1406b,RN-D14-06b,CONFIRMED,Q-PEN-01;Q-PEN-EMP-01,(Q-PEN-01 == YES AND Q-PEN-EMP-01 == YES) OR Q-PEN-01 == UNKNOWN OR Q-PEN-EMP-01 == UNKNOWN,Q-PEN-01 == NO OR Q-PEN-EMP-01 == NO,,NEED_CONFIRM
TR-1440,RN-D14-40,CONFIRMED,Q-REL-01;Q-PEN-01;Q-PEN-EMP-01,Q-REL-01 in [SPOUSE;UNKNOWN] AND (Q-PEN-01 == NO OR Q-PEN-01 == UNKNOWN),Q-REL-01 in [PARENT;CHILD;SIBLING;OTHER_RELATIVE;NON_RELATIVE] OR Q-PEN-01 == YES,,NEED_CONFIRM
TR-1441,RN-D14-41,CONFIRMED,Q-PEN-01,Q-PEN-01 == NO OR Q-PEN-01 == UNKNOWN,,,NEED_CONFIRM
TR-1442,RN-D14-42,CONFIRMED,Q-DECEASED-EMP-01,Q-DECEASED-EMP-01 == YES OR Q-DECEASED-EMP-01 == UNKNOWN,,,NEED_CONFIRM
TR-1443,RN-D14-43,CONFIRMED,Q-DECEASED-EMP-01,Q-DECEASED-EMP-01 == YES OR Q-DECEASED-EMP-01 == UNKNOWN,,,NEED_CONFIRM
TR-1444,RN-D14-44,CONFIRMED,Q-HI-01;Q-SICKNESS,Q-HI-01 == EHI AND (Q-SICKNESS == YES OR Q-SICKNESS == UNKNOWN),Q-HI-01 in [NHI;LATTER] OR Q-SICKNESS == NO,,NEED_CONFIRM
TR-1445,RN-D14-45,CONFIRMED,Q-ROSAI,Q-ROSAI == YES OR Q-ROSAI == UNKNOWN,,,NEED_CONFIRM
TR-1446,RN-D14-46,CONFIRMED,Q-ROSAI,Q-ROSAI == YES OR Q-ROSAI == UNKNOWN,,,NEED_CONFIRM
TR-3020,RN-M3-20,POSSIBLE,Q-RE-01,Q-RE-01 == YES OR Q-RE-01 == UNKNOWN,,,NEED_CONFIRM
TR-1020,RN-M10-20,POSSIBLE,Q-WILL-01,Q-WILL-01 == YES OR Q-WILL-01 == UNKNOWN,,,NEED_CONFIRM
TR-8211b,RN-D14-11b,CONFIRMED,Q-INS-01,Q-INS-01 contains MEDICAL,Q-INS-01 == NONE OR (answered_non_unknown(Q-INS-01) AND Q-INS-01 does_not_contain MEDICAL),,NEED_CONFIRM
TR-8211c,RN-D14-11c,CONFIRMED,Q-INS-01,Q-INS-01 contains COOP,Q-INS-01 == NONE OR (answered_non_unknown(Q-INS-01) AND Q-INS-01 does_not_contain COOP),,NEED_CONFIRM
TR-8215b,RN-D14-15b,CONFIRMED,Q-UTIL-01,Q-UTIL-01 contains GAS,Q-UTIL-01 == NONE OR (answered_non_unknown(Q-UTIL-01) AND Q-UTIL-01 does_not_contain GAS),,NEED_CONFIRM
TR-8215c,RN-D14-15c,CONFIRMED,Q-UTIL-01,Q-UTIL-01 contains WATER,Q-UTIL-01 == NONE OR (answered_non_unknown(Q-UTIL-01) AND Q-UTIL-01 does_not_contain WATER),,NEED_CONFIRM
TR-8216b,RN-D14-16b,CONFIRMED,Q-DIG-01,Q-DIG-01 contains NET,Q-DIG-01 == NONE OR (answered_non_unknown(Q-DIG-01) AND Q-DIG-01 does_not_contain NET),,NEED_CONFIRM
TR-8216c,RN-D14-16c,CONFIRMED,Q-DIG-01,Q-DIG-01 contains SUBSCRIPTIONS,Q-DIG-01 == NONE OR (answered_non_unknown(Q-DIG-01) AND Q-DIG-01 does_not_contain SUBSCRIPTIONS),,NEED_CONFIRM
TR-8225b,RN-D14-25b,CONFIRMED,Q-RE-01,Q-RE-01 == YES OR Q-RE-01 == UNKNOWN,,,NEED_CONFIRM
TR-1450,RN-D14-50,CONFIRMED,Q-CRYPTO,Q-CRYPTO == YES OR Q-CRYPTO == UNKNOWN,,,NEED_CONFIRM
TR-1451,RN-D14-51,CONFIRMED,Q-EMONEY,Q-EMONEY == YES OR Q-EMONEY == UNKNOWN,,,NEED_CONFIRM
TR-1452,RN-D14-52,CONFIRMED,Q-LOCKER,Q-LOCKER == YES OR Q-LOCKER == UNKNOWN,,,NEED_CONFIRM
TR-1453,RN-D14-53,CONFIRMED,Q-DIG-01,Q-DIG-01 contains_any [MOBILE;NET;ACCOUNTS] OR Q-DIG-01 == UNKNOWN,Q-DIG-01 == NONE,,NEED_CONFIRM
TR-1454,RN-D14-54,CONFIRMED,Q-SCHOLARSHIP,Q-SCHOLARSHIP == YES OR Q-SCHOLARSHIP == UNKNOWN,,,NEED_CONFIRM
TR-1460,RN-D14-60,CONFIRMED,Q-PUBLIC-HOUSING,Q-PUBLIC-HOUSING == YES,Q-PUBLIC-HOUSING == NO,,NEED_CONFIRM
TR-4910,RN-D49-10,CONFIRMED,Q-FUNERAL-PLAN,Q-FUNERAL-PLAN == YES,Q-FUNERAL-PLAN == NO,,NEED_CONFIRM
TR-4911,RN-D49-11,CONFIRMED,Q-FUNERAL-PLAN,Q-FUNERAL-PLAN == YES,Q-FUNERAL-PLAN == NO,,NEED_CONFIRM
TR-3022,RN-M3-22,CONFIRMED,Q-WILL-01,Q-WILL-01 == YES,Q-WILL-01 == NO,,NEED_CONFIRM
TR-1025,RN-M10-25,CONFIRMED,Q-DRIVING,Q-DRIVING == YES,Q-DRIVING == NO,,NEED_CONFIRM
TR-1026,RN-M10-26,GENERAL,,TRUE,,,OPEN
TR-1470,RN-D14-70,CONFIRMED,Q-NHK-01,Q-NHK-01 == YES OR Q-NHK-01 == UNKNOWN,Q-NHK-01 == NO,,NEED_CONFIRM
TR-1471,RN-D14-71,CONFIRMED,Q-REL-01;Q-PEN-EMP-01,Q-REL-01 == SPOUSE AND (Q-PEN-EMP-01 == YES OR Q-PEN-EMP-01 == UNKNOWN),Q-REL-01 != SPOUSE OR Q-PEN-EMP-01 == NO,,NEED_CONFIRM
TR-1472,RN-D14-72,CONFIRMED,Q-DELIVERY-01,Q-DELIVERY-01 == YES OR Q-DELIVERY-01 == UNKNOWN,Q-DELIVERY-01 == NO,,NEED_CONFIRM
